segment_id,target_hour,count_two_wheeler,count_car,count_auto,count_light_commercial,count_heavy,count_other,count_total,severity_weighted_count,is_hotspot,sample_weight,lat_center,lon_center,lat_mean,lon_mean,lat_bin,lon_bin,police_station,junction_name,junction_bucket,road_class,road_width_m,event_count,map_matching_mode,representative_location,road_name,osm_highway,geometry_wkt,station_approval_rate,segment_severity_mean,segment_dominant_vehicle_footprint,dist_to_metro_m,dist_to_commercial_m,dist_to_bus_stop_m,dist_to_school_m,dist_to_hospital_m,dist_to_market_m,dist_to_restaurant_m,dist_to_worship_m,dist_to_office_m,poi_count_200m,poi_count_500m,poi_gravity_score,dist_to_legal_parking_m,legal_parking_capacity,overflow_risk_index,segment_total_events,segment_event_rate,segment_rank_pct,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,day_of_year_norm,is_weekday_peak,is_weekend_peak,hour_bucket,is_holiday,is_festival,is_first_week_of_month,is_month_end,is_school_dropoff,is_school_pickup,is_lunch_market,is_office_commute_am,is_office_commute_pm,is_shopping_evening,is_nightlife_peak,is_late_night_enforcement,segment_hour_mean,segment_dow_hour_mean,city_hour_mean,city_dow_hour_mean,road_vulnerability,lag_1h_total,lag_2h_total,lag_3h_total,lag_24h_total,lag_168h_total,lag_1h_two_wheeler,lag_1h_car,lag_1h_auto,lag_1h_light_commercial,lag_1h_heavy,lag_1h_other,rainfall_mm,is_raining,is_underpass_or_bridge,rain_shelter_bottleneck,distance_to_active_event_m,event_impact_score,active_event_count,nearest_active_event_venue,nearest_active_event_label,hawkes_decay_intensity,neighbor_spillover_score,station_enforcement_volume,station_event_rate
grid_12964_77577,2023-11-10 11:00:00,0,0,1,0,0,0,1,0.6,0,0.5,12.964500000000001,77.5775,12.964420617181123,77.57736812019392,12964,77577,City Market,BTP082 - KR Market Junction,Named Junction,primary,12.0,1357,grid_fallback,"Silver Jubilee Park Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",,,,1.0,0.775298452468681,1.0554900515843775,415.36596294611064,100.41913663393073,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,218.44724535765312,34.77434457309233,84.23208775487875,1164.0,0.3731965373517153,0.9903264812575574,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.8310355883295928,0.37704392433472267,0.09017996123554202,0.08123449591190918,1.5,2.0,4.479166666666667,3.088235294117647,2.297872340425532,1.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,3.549933085424856,3.0625,0.0,0.0
grid_12964_77582,2023-11-10 11:00:00,0,1,0,0,0,0,1,1.7999999999999998,0,1.0,12.964500000000001,77.5825,12.96423373031496,77.58255147047244,12964,77582,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",Named Junction,secondary,9.0,254,grid_fallback,"Silver Jubilee Park Road, Thigalarpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",,,,1.0,1.083779527559055,1.315748031496063,902.2551270891036,239.18475305950818,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,228.24875692353118,8.0,51.842533522041,230.0,0.07374158384097468,0.8875453446191052,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.34626482847066364,0.5386341776210324,0.09017996123554202,0.08123449591190918,1.2,3.0625,2.727272727272727,1.8333333333333333,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,3.2698796724732677,5.387096774193548,0.0,0.0
grid_12964_77583,2023-11-10 11:00:00,2,0,0,0,0,0,2,1.92,0,1.0,12.964500000000001,77.5835,12.96433256195489,77.58377460616542,12964,77583,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",Named Junction,secondary,9.0,665,grid_fallback,"Pailwan M Krishnappa Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",,,,1.0,0.7330977443609022,0.9368421052631579,1006.5214103548547,153.97856052557452,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,147.43658218240077,8.0,81.74537722833281,550.0,0.17633857005450465,0.964328899637243,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.47707598589291433,0.5924975953831356,0.09017996123554202,0.08123449591190918,1.2,3.3870967741935485,2.625,3.142857142857143,2.9523809523809526,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,3.7213277916465324,3.0625,0.0,0.0
grid_12969_77545,2023-11-10 11:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9695,77.5455,12.969519684507041,77.54581021267605,12969,77545,Vijayanagara,No Junction,No Junction,primary,12.0,71,grid_fallback,"1st Main Road, Telecom Layout, Cholurpalya, Bengaluru, Karnataka. Pin-560023 (India)",,,,1.0,0.3394366197183099,0.8802816901408448,530.7361130773401,491.6009715976126,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1253.072244436191,232.2281104108032,8.721721953653516,55.0,0.017633857005450466,0.5849455864570737,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.023084321898044245,0.0,0.09017996123554202,0.08123449591190918,1.5,0.0,3.5,3.3333333333333335,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,2.031345244594814,0.0,0.0,0.0
grid_12972_77617,2023-11-10 11:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9725,77.6175,12.972767682857143,77.6173830857143,12972,77617,Halasur,No Junction,No Junction,secondary,9.0,70,grid_fallback,"Mahatma Gandhi Road, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.4588571428571429,1.222857142857143,77.75678350424225,62.24238976813335,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,105.53000754544838,8.0,15.4171513709081,57.0,0.01827508816928503,0.5979443772672309,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.015389547932029495,0.05386341776210324,0.09017996123554202,0.08123449591190918,1.2,1.0,1.0,1.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,1.3462937011314589,0.0,0.0,0.0
grid_12973_77550,2023-11-10 11:00:00,2,0,0,0,0,0,2,0.96,0,0.5,12.9735,77.5505,12.973468107706093,77.55075196021505,12973,77550,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",Named Junction,secondary,9.0,558,grid_fallback,"Main Road, Mallige Thotta, Cholurpalya, Bengaluru, Karnataka. Pin-560023 (India)",,,,1.0,0.8120071684587813,0.860752688172043,536.8174145788216,105.47434503806095,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,558.0705188610419,232.2281104108032,35.1355831274622,486.0,0.15581917281179866,0.9555622732769045,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.6540557871112536,0.32318050657261943,0.09017996123554202,0.08123449591190918,1.2,5.0,4.833333333333333,1.0,4.722222222222222,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,5.033867424373568,4.0,0.0,0.0
grid_12973_77551,2023-11-10 11:00:00,14,0,0,0,0,0,14,13.44,1,1.0,12.9735,77.5515,12.973566665711878,77.55125079949453,12973,77551,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",Named Junction,secondary,9.0,1187,grid_fallback,"1st Cross Road, Mallige Thotta, Cholurpalya, Bengaluru, Karnataka. Pin-560023 (India)",,,,1.0,0.744759898904802,0.8094355518112888,480.1812252327859,15.93185625457008,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,465.51137513544086,232.2281104108032,56.84051233298554,1097.0,0.35171529336325746,0.9885126964933495,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,1.7544084642513624,1.83135620391151,0.09017996123554202,0.08123449591190918,1.2,4.0,8.333333333333334,7.0,9.91304347826087,8.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,7.053695769651561,5.0,0.0,0.0
grid_12973_77578,2023-11-10 11:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9735,77.5785,12.973606729477993,77.57852621105425,12973,77578,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,secondary,9.0,977,grid_fallback,"1st Cross Road, Kempegowda Maharaja Complex, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",,,,1.0,1.0195496417604912,1.2602865916069603,631.1267426794216,23.565203445340906,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,44.172863966380376,350.0,27.20443650614095,862.0,0.27637063161269637,0.9812575574365175,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.6848348829753126,0.16159025328630972,0.09017996123554202,0.08123449591190918,1.2,3.8125,4.8,4.68,3.0689655172413794,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,5.1224686072719905,1.0,0.0,0.0
grid_12973_77609,2023-11-10 11:00:00,0,1,0,0,0,0,1,1.7999999999999998,0,1.0,12.9735,77.6095,12.973546120987656,77.60940449876544,12973,77609,Ashok Nagar,No Junction,No Junction,secondary,9.0,81,grid_fallback,"Residency Road, ACR Towers, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,1.054074074074074,1.402469135802469,369.9403259723253,40.40864463654826,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,25.346464521896802,8.0,15.47258503130836,81.0,0.025969862135299775,0.6871221281741233,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.08464251362616222,0.05386341776210324,0.09017996123554202,0.08123449591190918,1.2,9.333333333333334,1.5,1.6666666666666667,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,6.584655585989125,2.0,0.0,0.0
grid_12974_77576,2023-11-10 11:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9745,77.5765,12.974891419444445,77.57682048055555,12974,77576,Upparpet,BTP040 - Elite Junction,Named Junction,secondary,9.0,72,grid_fallback,"Kempegowda Road, Alankar Pearl Plaza, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",,,,1.0,1.0766666666666667,1.161111111111111,415.54112958779433,42.969421509533916,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,150.87136022842316,76.05906899710426,5.827034164250666,64.0,0.020519397242705996,0.6336154776299879,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.05386341776210323,0.0,0.09017996123554202,0.08123449591190918,1.2,1.0,1.2,1.5,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,1.3826812293410091,3.8125,0.0,0.0
grid_12974_77607,2023-11-10 11:00:00,4,0,0,0,0,0,4,3.84,1,1.0,12.9745,77.6075,12.97451541231062,77.60767119573656,12974,77607,Ashok Nagar,No Junction,No Junction,secondary,9.0,174,grid_fallback,"Brigade Road, Cauvery Junction, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.7846551724137931,0.9488505747126437,137.28287389133186,36.94247636266265,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,42.16312561668294,21.57022784005379,20.303467842058907,155.0,0.049695415197178586,0.8346432889963724,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.2539275408784867,0.21545367104841295,0.09017996123554202,0.08123449591190918,1.2,2.0,3.2,2.75,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,3.0038834715820646,9.333333333333334,0.0,0.0
grid_12978_77592,2023-11-10 11:00:00,4,0,0,0,0,0,4,2.4,0,0.625,12.9785,77.5925,12.978915805,77.59208036,12978,77592,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,Named Junction,primary,12.0,20,grid_fallback,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.9540000000000001,1.01,97.27952791569682,50.386731719244125,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,121.78116870829513,374.1129017092926,0.7157714079449207,15.0,0.0048092337287592175,0.04171704957678356,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.07694773966014748,0.21545367104841295,0.09017996123554202,0.08123449591190918,1.5,0.0,0.0,0.0,3.3333333333333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,3.0,0.0,0.0
grid_12978_77628,2023-11-10 11:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9785,77.6285,12.978295030172413,77.62868251810345,12978,77628,Jeevanbheemanagar,No Junction,No Junction,secondary,9.0,116,grid_fallback,"Old Madras Road, Tamarikannan Junction, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",,,,1.0,1.288534482758621,1.1000000000000003,296.3704983231081,99.73744401961929,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,153.42783299578045,26.580078127318288,15.148270958360344,107.0,0.03430586726514909,0.7475816203143894,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.04616864379608849,0.10772683552420648,0.09017996123554202,0.08123449591190918,1.2,1.1111111111111112,2.888888888888889,2.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,2.257322825633429,0.0,0.0,0.0
grid_12978_77639,2023-11-10 11:00:00,1,0,0,0,0,0,1,0.96,0,1.0,12.9785,77.6395,12.978288525438595,77.63962766929826,12978,77639,Jeevanbheemanagar,No Junction,No Junction,secondary,9.0,114,grid_fallback,"Chinmaya Mission Hospital Road, KFC Circle, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",,,,1.0,1.0105263157894737,1.0122807017543858,92.92936233619305,7.381169065361684,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,65.81020622809942,3.4476961826659234,32.16764410986177,110.0,0.03526771401090093,0.7584643288996372,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.03077909586405899,0.16159025328630972,0.09017996123554202,0.08123449591190918,1.2,1.5,7.571428571428571,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,4.810819702037734,0.0,0.0,0.0
grid_12979_77592,2023-11-10 11:00:00,0,1,0,0,0,0,1,0.8999999999999999,0,0.5,12.9795,77.5925,12.979664994999998,77.59253875833333,12979,77592,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,Named Junction,primary,12.0,60,grid_fallback,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.9711666666666667,1.0899999999999999,125.6518460863832,160.9449827141927,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,72.54023208393448,61.61839640580285,4.771938730985781,48.0,0.015389547932029497,0.5314389359129383,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.09233728759217698,0.05386341776210324,0.09017996123554202,0.08123449591190918,1.5,3.0,1.6666666666666667,4.0,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,3.3252450216840232,0.0,0.0,0.0
grid_12979_77629,2023-11-10 11:00:00,0,3,0,0,0,0,3,8.100000000000001,1,1.0,12.9795,77.62950000000001,12.97944395,77.62941447142859,12979,77629,Halasur,No Junction,No Junction,primary,12.0,28,grid_fallback,"Old Madras Road, Tamarikannan Junction, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",,,,1.0,1.8800000000000001,1.2714285714285711,451.29450887758867,69.80604060735565,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,147.60823099031794,13.254941014485633,5.412785370239959,28.0,0.008977236293683874,0.3089480048367594,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.023084321898044245,0.16159025328630972,0.09017996123554202,0.08123449591190918,1.5,0.0,1.5,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,2.336860442944602,1.1111111111111112,0.0,0.0
grid_12980_77607,2023-11-10 11:00:00,1,0,0,0,0,0,1,0.96,0,1.0,12.980500000000001,77.6075,12.980733421307505,77.60757183268765,12980,77607,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,826,grid_fallback,"Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.8989588377723972,1.0121065375302662,555.9214105582053,26.8319808464312,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,105.9133791306848,8.0,86.15197082282899,727.0,0.23308752805386343,0.9764207980652962,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,1.0464892593780057,0.7540878486694453,0.09017996123554202,0.08123449591190918,1.2,7.0,2.0,4.791666666666667,4.387096774193548,4.666666666666667,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,6.050638851042545,14.463461538461537,0.0,0.0
grid_12981_77606,2023-11-10 11:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9815,77.6065,12.981733704600158,77.60638559938506,12981,77606,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,367,grid_fallback,"Hospital Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.8386376021798367,0.850408719346049,662.0006895171823,33.09728546137777,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,219.4803190456884,8.0,64.76233405203442,360.0,0.11542160949022122,0.9328899637243047,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.36165437640269316,0.0,0.09017996123554202,0.08123449591190918,1.2,9.125,4.363636363636363,9.2,6.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,9.192681850173264,12.338461538461537,0.0,0.0
grid_12981_77608,2023-11-10 11:00:00,0,1,0,0,0,0,1,1.7999999999999998,0,1.0,12.9815,77.6085,12.981531230732376,77.60846659192335,12981,77608,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,1461,grid_fallback,"Dispensary Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.9996303901437372,1.1969883641341545,686.8079493104317,13.696509082735387,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,126.77717636787405,2.1679460300406066,99.9040158600518,1260.0,0.4039756332157743,0.992744860943168,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,1.3696697659506252,2.208400128246233,0.09017996123554202,0.08123449591190918,1.2,4.338461538461538,3.12,5.195121951219512,3.1785714285714284,3.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,4.938382188482096,20.335526315789473,0.0,0.0
grid_12982_77562,2023-11-10 11:00:00,1,4,2,1,0,0,8,12.84,1,2.0,12.9825,77.5625,12.98249631745488,77.56253469957376,12982,77562,Magadi Road,BTP010 - Rajajinagar Entrance,Named Junction,secondary,9.0,79,grid_fallback,"Old Mysore Road, Block 4N, Ramachandrapuram, Bengaluru, Karnataka. Pin-560021 (India)",,,,1.0,1.0174683544303798,1.2848101265822787,796.8715987719362,148.45324128846136,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,405.04247763780444,8.0,24.605416101925925,73.0,0.023404937479961526,0.6596130592503023,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.2693170888105162,0.4309073420968259,0.09017996123554202,0.08123449591190918,1.2,2.6666666666666665,4.0,2.0,2.9166666666666665,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,3.5351931775496515,1.6,0.0,0.0
grid_12982_77563,2023-11-10 11:00:00,0,5,9,0,0,0,14,18.36,1,0.8571428571428571,12.9825,77.5635,12.982400382214704,77.56347201649373,12982,77563,Magadi Road,BTP010 - Rajajinagar Entrance,Named Junction,secondary,9.0,95,grid_fallback,"Old Mysore Road, Block 4N, Ramachandrapuram, Bengaluru, Karnataka. Pin-560021 (India)",,,,1.0,1.2127368421052631,1.3936842105263156,760.9143212891022,143.64248993193914,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,396.32153459580496,8.0,28.563696736252563,89.0,0.028534786790638023,0.7064691656590084,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.21545367104841293,0.8079512664315486,0.09017996123554202,0.08123449591190918,1.2,1.6,3.0,2.0,2.5454545454545454,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,2.5203476993514005,2.6666666666666665,0.0,0.0
grid_12982_77610,2023-11-10 11:00:00,0,2,0,0,0,0,2,3.0,1,1.0,12.9825,77.6105,12.982516138520408,77.61060760272109,12982,77610,Shivajinagar,No Junction,No Junction,secondary,9.0,1176,grid_fallback,"Kamaraj Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",,,,1.0,0.872142857142857,1.098469387755102,870.6852860535951,46.62337146542652,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,179.60637632922712,7.02042610521728,96.56157504944407,928.0,0.2975312600192369,0.9848851269649335,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,1.0464892593780057,1.83135620391151,0.09017996123554202,0.08123449591190918,1.2,1.0,2.8125,3.793103448275862,3.1627906976744184,4.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,2.487547367880669,23.67398785425101,0.0,0.0
grid_12982_77612,2023-11-10 11:00:00,0,0,0,1,0,0,1,1.8,0,2.0,12.9825,77.6125,12.982415484245077,77.61243172275712,12982,77612,Shivajinagar,No Junction,No Junction,secondary,9.0,457,grid_fallback,"St John Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",,,,1.0,0.8831072210065647,1.2026258205689282,990.0056469914867,58.83844085122358,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,133.95787464452425,12.268329578047753,60.31385453095053,272.0,0.08720743828150049,0.9090084643288996,11,4,11,314,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,0,0,0,0,0,0,0.5771080474511061,0.10772683552420648,0.09017996123554202,0.08123449591190918,1.2,3.210526315789474,2.230769230769231,3.375,3.5714285714285716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,3.5210010728393435,5.338461538461538,0.0,0.0
