segment_id,target_hour,count_two_wheeler,count_car,count_auto,count_light_commercial,count_heavy,count_other,count_total,lat_center,lon_center,lat_mean,lon_mean,lat_bin,lon_bin,police_station,junction_name,junction_bucket,road_class,road_width_m,event_count,map_matching_mode,representative_location,segment_total_events,segment_event_rate,segment_rank_pct,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,days_since_start,segment_hour_mean,segment_dow_hour_mean,city_hour_mean,city_dow_hour_mean,lag_1h_total,lag_1h_two_wheeler,lag_1h_car,lag_1h_auto,lag_1h_light_commercial,lag_1h_heavy,lag_1h_other,lag_2h_total,lag_3h_total,lag_24h_total,lag_168h_total
grid_12982_77610,2023-11-12 07:00:00,1,3,6,0,0,0,10,12.9825,77.6105,12.982500910048849,77.61060091507328,12982,77610,Shivajinagar,No Junction,No Junction,secondary,9.0,1433,grid_fallback,"Kamaraj Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",1201.0,0.365378764831153,0.775,7,6,11,316,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.2916666666666665,0.7447520535442652,1.9421965317919077,0.4488591420748403,0.5030118649224217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
grid_12982_77612,2023-11-12 07:00:00,1,1,0,0,0,0,2,12.9825,77.6125,12.982425225838263,77.61242996804734,12982,77612,Shivajinagar,No Junction,No Junction,secondary,9.0,507,grid_fallback,"St John Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",334.0,0.10161241253422573,0.008333333333333333,7,6,11,316,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.2916666666666665,0.16793428658351078,0.6133252205658656,0.4488591420748403,0.5030118649224217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12996_77563,2023-11-12 07:00:00,8,0,0,0,0,0,8,12.996500000000001,77.5635,12.996297618200408,77.56318213885481,12996,77563,Sheshadripuram,No Junction,No Junction,primary,12.0,489,grid_fallback,"4th Main Road, Nagappa Block, Srirampuram, Bengaluru, Karnataka. Pin-560021 (India)",459.0,0.13964101003954973,0.08333333333333333,7,6,11,316,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.2916666666666665,0.058411925768177664,0.4088834803772437,0.4488591420748403,0.5030118649224217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13000_77550,2023-11-12 07:00:00,0,1,0,0,0,0,1,13.0005,77.5505,13.000453936234177,77.55036958734178,13000,77550,Malleshwaram,"BTP182 - 19th Main Junction, Rajajinagar",Named Junction,primary,12.0,632,grid_fallback,"19th Main Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",582.0,0.17706114998478856,0.36666666666666664,7,6,11,316,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.2916666666666665,0.9272893215698205,0.8177669607544874,0.4488591420748403,0.5030118649224217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13005_77685,2023-11-12 07:00:00,0,1,0,0,0,0,1,13.0055,77.6855,13.00553230533646,77.68550085771133,13005,77685,K.R. Pura,No Junction,No Junction,secondary,9.0,639,grid_fallback,"MBT Road, SM Layout, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",625.0,0.19014298752662,0.43333333333333335,7,6,11,316,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.2916666666666665,0.33586857316702157,0.10222087009431093,0.4488591420748403,0.5030118649224217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13006_77571,2023-11-12 07:00:00,1,2,0,0,0,0,3,13.0065,77.5715,13.006417180388349,77.57119073631068,13006,77571,Malleshwaram,No Junction,No Junction,secondary,9.0,515,grid_fallback,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",443.0,0.13477334955886827,0.041666666666666664,7,6,11,316,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.2916666666666665,0.2993611195619105,0.7666565257073319,0.4488591420748403,0.5030118649224217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13007_77571,2023-11-12 07:00:00,0,6,0,0,0,0,6,13.0075,77.5715,13.007509463549619,77.57115617624045,13007,77571,Malleshwaram,No Junction,No Junction,secondary,9.0,1048,grid_fallback,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",961.0,0.2923638576209309,0.675,7,6,11,316,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.2916666666666665,0.912686340127776,1.6355339215089748,0.4488591420748403,0.5030118649224217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13011_77554,2023-11-12 07:00:00,0,0,1,0,0,0,1,13.0115,77.5545,13.01146519035533,77.55452681878172,13011,77554,Malleshwaram,No Junction,No Junction,primary,12.0,1379,grid_fallback,"80 Feet Ring Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",1146.0,0.3486461819288105,0.7583333333333333,7,6,11,316,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.2916666666666665,0.2701551566778217,0.1533313051414664,0.4488591420748403,0.5030118649224217,10.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
grid_13012_77553,2023-11-12 07:00:00,0,0,1,0,0,0,1,13.012500000000001,77.5535,13.01243835514334,77.55352544738618,13012,77553,Malleshwaram,No Junction,No Junction,secondary,9.0,593,grid_fallback,"Da Ra Bendre Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",513.0,0.15606936416184972,0.21666666666666667,7,6,11,316,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.2916666666666665,0.23364770307271066,0.35777304533008825,0.4488591420748403,0.5030118649224217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
grid_13035_77588,2023-11-12 07:00:00,2,0,0,0,0,0,2,13.0355,77.5885,13.035282926593807,77.58892797868853,13035,77588,Hebbala,No Junction,No Junction,secondary,9.0,549,grid_fallback,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",536.0,0.16306662610282932,0.2833333333333333,7,6,11,316,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.2916666666666665,0.22634621235168845,0.1533313051414664,0.4488591420748403,0.5030118649224217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13035_77589,2023-11-12 07:00:00,5,0,0,0,0,0,5,13.0355,77.5895,13.035425793504185,77.58909340387335,13035,77589,Hebbala,No Junction,No Junction,secondary,9.0,1895,grid_fallback,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",1811.0,0.5509583206571341,0.925,7,6,11,316,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.2916666666666665,0.7885609978703985,1.0733191359902647,0.4488591420748403,0.5030118649224217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
grid_12939_77695,2023-11-12 08:00:00,0,0,0,0,0,0,0,12.9395,77.6955,12.939723744033914,77.69555621940623,12939,77695,HAL Old Airport,No Junction,No Junction,primary,12.0,1403,grid_fallback,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1348.0,0.41010039549741406,0.825,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,3.3148767873440823,0.0,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12975_77558,2023-11-12 08:00:00,2,0,0,0,0,0,2,12.9755,77.5585,12.975734782539861,77.55876453825343,12975,77558,Magadi Road,No Junction,No Junction,secondary,9.0,564,grid_fallback,"G Narayana Kumar Road, Block C, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",500.0,0.152114390021296,0.2,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.14602981442044416,0.25555217523577733,0.6731974444782477,0.7432309096440524,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12976_77578,2023-11-12 08:00:00,5,1,0,0,1,0,7,12.9765,77.5785,12.976509005219206,77.57843240960335,12976,77578,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,primary,12.0,1437,grid_fallback,"3rd Main Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",1324.0,0.40279890477639185,0.8166666666666667,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,1.3580772741101308,0.6133252205658656,0.6731974444782477,0.7432309096440524,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12976_77579,2023-11-12 08:00:00,1,0,0,0,0,0,1,12.9765,77.5795,12.976664412118128,77.57966047596742,12976,77579,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,primary,12.0,982,grid_fallback,"1st Main Road, Maharani College Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",895.0,0.27228475813811986,0.625,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.8907818679647094,0.664435655613021,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
grid_12977_77576,2023-11-12 08:00:00,0,0,0,0,0,0,0,12.977500000000001,77.5765,12.97726188564443,77.57648316587496,12977,77576,Upparpet,BTP040 - Elite Junction,Named Junction,primary,12.0,2863,grid_fallback,"6th Main Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",2410.0,0.7331913599026468,0.9833333333333333,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,2.7672649832674168,1.5333130514146638,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
grid_12978_77575,2023-11-12 08:00:00,1,0,0,0,0,0,1,12.9785,77.5755,12.978548480759803,77.57517577916667,12978,77575,Upparpet,BTP057 - Anand Rao Junction,Named Junction,secondary,9.0,816,grid_fallback,"Subedar Chatram Road, AT Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",692.0,0.21052631578947367,0.49166666666666664,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.39428049893519923,0.5622147855187101,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
grid_12978_77578,2023-11-12 08:00:00,0,3,0,0,0,0,3,12.9785,77.5785,12.978494747138555,77.57850702876506,12978,77578,Upparpet,BTP058 - Subbanna Junction,Named Junction,secondary,9.0,664,grid_fallback,"5th Cross Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",549.0,0.16702160024338303,0.3,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.20444174018862182,0.25555217523577733,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12978_77579,2023-11-12 08:00:00,2,0,0,0,0,0,2,12.9785,77.5795,12.978594445000404,77.57947580022575,12978,77579,Upparpet,BTP058 - Subbanna Junction,Named Junction,primary,12.0,773,grid_fallback,"2nd Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",678.0,0.2062671128688774,0.45,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.32856708244599936,0.3066626102829328,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12979_77574,2023-11-12 08:00:00,1,2,0,0,0,0,3,12.9795,77.5745,12.979659742162164,77.57492714792792,12979,77574,Upparpet,BTP057 - Anand Rao Junction,Named Junction,secondary,9.0,555,grid_fallback,"Subedar Chatram Road, AT Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",463.0,0.14085792515972012,0.1,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.24825068451475507,0.20444174018862185,0.6731974444782477,0.7432309096440524,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
grid_12979_77577,2023-11-12 08:00:00,7,1,0,0,0,0,8,12.9795,77.5775,12.979239141736228,77.57742774707847,12979,77577,Upparpet,BTP058 - Subbanna Junction,Named Junction,secondary,9.0,599,grid_fallback,"Vajreshwari Road, R Subanna Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",525.0,0.15972010952236082,0.275,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.4672954061454213,1.1755400060845755,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12979_77578,2023-11-12 08:00:00,3,7,1,0,0,0,11,12.9795,77.5785,12.979107745142002,77.57847125829595,12979,77578,Upparpet,BTP058 - Subbanna Junction,Named Junction,secondary,9.0,669,grid_fallback,"Vajreshwari Road, R Subanna Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",596.0,0.18132035290538484,0.39166666666666666,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.5330088226346212,1.1755400060845755,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12979_77607,2023-11-12 08:00:00,6,0,0,0,0,0,6,12.9795,77.6075,12.979658529919355,77.60717605403225,12979,77607,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,1240,grid_fallback,"Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1055.0,0.3209613629449346,0.7083333333333334,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.7155460906601764,2.555521752357773,0.6731974444782477,0.7432309096440524,13.0,8.0,1.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
grid_12980_77607,2023-11-12 08:00:00,8,1,0,0,0,0,9,12.980500000000001,77.6075,12.980727823139654,77.60757070774719,12980,77607,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,981,grid_fallback,"Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",892.0,0.2713720717979921,0.6166666666666667,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,1.0733191359902645,1.2777608761788866,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
grid_12981_77607,2023-11-12 08:00:00,8,0,0,0,0,0,8,12.9815,77.6075,12.981442967986798,77.60771836947194,12981,77607,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,606,grid_fallback,"Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",562.0,0.1709765743839367,0.3125,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.5549132947976878,0.7666565257073319,0.6731974444782477,0.7432309096440524,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
grid_12981_77608,2023-11-12 08:00:00,0,0,1,0,0,0,1,12.9815,77.6085,12.981533462632136,77.60846384994714,12981,77608,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,1892,grid_fallback,"Dispensary Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1724.0,0.5244904167934287,0.9083333333333333,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,2.1904472163066626,3.6799513233951933,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
grid_12981_77609,2023-11-12 08:00:00,9,0,0,0,0,0,9,12.9815,77.6095,12.981386799159482,77.60950303460304,12981,77609,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,1240,grid_fallback,"Dispensary Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1144.0,0.34803772436872527,0.75,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,1.3580772741101308,1.993306966839063,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
grid_12981_77610,2023-11-12 08:00:00,3,0,0,0,0,0,3,12.9815,77.6105,12.981218603899947,77.61024061603013,12981,77610,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,3718,grid_fallback,"Kamaraj Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",3187.0,0.9695771219957408,0.9916666666666667,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,2.3291755400060845,5.622147855187101,0.6731974444782477,0.7432309096440524,7.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0
grid_12982_77606,2023-11-12 08:00:00,16,0,0,0,0,0,16,12.9825,77.6065,12.98227556464567,77.60649368299212,12982,77606,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,1270,grid_fallback,"Hospital Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1214.0,0.36933373897170674,0.7916666666666666,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,2.1977487070276847,3.3221782780651052,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
grid_12982_77612,2023-11-12 08:00:00,6,4,0,0,0,0,10,12.9825,77.6125,12.982425225838263,77.61242996804734,12982,77612,Shivajinagar,No Junction,No Junction,secondary,9.0,507,grid_fallback,"St John Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",334.0,0.10161241253422573,0.008333333333333333,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.24825068451475507,1.0733191359902647,0.6731974444782477,0.7432309096440524,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12999_77571,2023-11-12 08:00:00,0,0,0,0,1,0,1,12.9995,77.5715,12.999516011253496,77.57135326079809,12999,77571,Malleshwaram,No Junction,No Junction,secondary,9.0,895,grid_fallback,"Sri Venkataranga Ayangar Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",781.0,0.23760267721326436,0.5666666666666667,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.7958624885914207,1.2777608761788866,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13000_77550,2023-11-12 08:00:00,0,9,0,0,0,0,9,13.0005,77.5505,13.000453936234177,77.55036958734178,13000,77550,Malleshwaram,"BTP182 - 19th Main Junction, Rajajinagar",Named Junction,primary,12.0,632,grid_fallback,"19th Main Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",582.0,0.17706114998478856,0.36666666666666664,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,1.2193489504107087,1.5333130514146638,0.6731974444782477,0.7432309096440524,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13007_77571,2023-11-12 08:00:00,2,0,0,0,0,0,2,13.0075,77.5715,13.007509463549619,77.57115617624045,13007,77571,Malleshwaram,No Junction,No Junction,secondary,9.0,1048,grid_fallback,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",961.0,0.2923638576209309,0.675,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.525707331913599,0.25555217523577733,0.6731974444782477,0.7432309096440524,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13008_77695,2023-11-12 08:00:00,0,0,5,0,0,0,5,13.0085,77.6955,13.00822995086207,77.69548196842672,13008,77695,K.R. Pura,No Junction,No Junction,secondary,9.0,1856,grid_fallback,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",1600.0,0.4867660480681473,0.8833333333333333,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.7155460906601764,0.664435655613021,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13011_77554,2023-11-12 08:00:00,0,0,2,0,0,0,2,13.0115,77.5545,13.01146519035533,77.55452681878172,13011,77554,Malleshwaram,No Junction,No Junction,primary,12.0,1379,grid_fallback,"80 Feet Ring Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",1146.0,0.3486461819288105,0.7583333333333333,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.9710982658959537,2.4021904472163067,0.6731974444782477,0.7432309096440524,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
grid_13012_77554,2023-11-12 08:00:00,4,0,0,0,0,0,4,13.012500000000001,77.5545,13.012518156151712,77.55444956604995,13012,77554,Malleshwaram,No Junction,No Junction,secondary,9.0,1081,grid_fallback,"80 Feet Ring Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",955.0,0.2905384849406754,0.6666666666666666,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.8250684514755096,1.6866443565561302,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13070_77587,2023-11-12 08:00:00,1,0,0,0,0,0,1,13.070500000000001,77.5875,13.070506301610907,77.58764218773234,13070,77587,Kodigehalli,No Junction,No Junction,secondary,9.0,1614,grid_fallback,"Sahakar Nagar Road, Fortuna Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",1448.0,0.44052327350167325,0.8333333333333334,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.5914207484027989,1.9421965317919077,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13071_77588,2023-11-12 08:00:00,1,0,0,0,0,0,1,13.0715,77.5885,13.071403980374038,77.58822048639593,13071,77588,Kodigehalli,No Junction,No Junction,secondary,9.0,2493,grid_fallback,"Sahakar Nagar Road, Olivia, Raintree Boulevard, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",2274.0,0.6918162458168543,0.9666666666666667,8,6,11,316,1,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0.7593550349863096,1.5844234864618194,0.6731974444782477,0.7432309096440524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12964_77576,2023-11-12 09:00:00,2,0,4,1,0,0,7,12.964500000000001,77.5765,12.964412037171849,77.5765173749383,12964,77576,City Market,BTP082 - KR Market Junction,Named Junction,primary,12.0,3820,grid_fallback,"Mysore Road, Sri Krishna Rajendra Market, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",3396.0,1.0331609370246426,1.0,9,6,11,316,1,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,2.375,2.6504411317310614,2.862184362640706,0.7535138424094919,0.9736537876483116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
