segment_id,target_hour,count_two_wheeler,count_car,count_auto,count_light_commercial,count_heavy,count_other,count_total,lat_center,lon_center,lat_mean,lon_mean,lat_bin,lon_bin,police_station,junction_name,junction_bucket,road_class,road_width_m,event_count,map_matching_mode,representative_location,road_name,osm_highway,geometry_wkt,segment_total_events,segment_event_rate,segment_rank_pct,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,days_since_start,segment_hour_mean,segment_dow_hour_mean,city_hour_mean,city_dow_hour_mean,lag_1h_total,lag_1h_two_wheeler,lag_1h_car,lag_1h_auto,lag_1h_light_commercial,lag_1h_heavy,lag_1h_other,lag_2h_total,lag_3h_total,lag_24h_total,lag_168h_total,rainfall_mm,is_raining,is_underpass_or_bridge,rain_shelter_bottleneck,dist_to_legal_parking_m,legal_parking_capacity,overflow_risk_index,dist_to_metro_m,dist_to_commercial_m,distance_to_active_event_m,event_impact_score,active_event_count
osm_way_503491597,2023-11-10 07:00:00,1,9,1,0,0,0,11,13.005704099586307,77.57120643211378,13.005932278428094,77.57120536772575,13006,77571,Malleshwaram,No Junction,No Junction,primary,12.0,598,osm_overpass_nearest_road,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",Sampige Road,primary,"LINESTRING (77.5712229 13.0049922, 77.5712126 13.0054364, 77.57119 13.006416)",534.0,0.17120872074382815,0.9574014909478168,7,4,11,314,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.2916666666666667,0.44629689002885536,0.5924975953831356,0.05961097620030138,0.06039231688478242,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_54461013,2023-11-10 07:00:00,0,0,0,0,0,0,0,12.964911808140362,77.55305137444243,12.964610244736843,77.55464018157896,12964,77554,Magadi Road,No Junction,No Junction,residential,6.0,38,osm_overpass_nearest_road,"7th Main Road, JJR Nagar Circle, JJR Nagar North, Bengaluru, Karnataka. Pin-560018 (India)",,residential,"LINESTRING (77.5512664 12.9654125, 77.5515357 12.9652631, 77.551878 12.9651851, 77.5532025 12.9648866, 77.5534701 12.9648121, 77.554524 12.9645204, 77.5546625 12.9644942, 77.5546592 12.9645935, 77.5546756 12.964706)",25.0,0.008015389547932029,0.22763578274760382,7,4,11,314,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.2916666666666667,0.023084321898044245,0.0,0.05961097620030138,0.06039231688478242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_559478232,2023-11-10 07:00:00,0,0,0,0,0,0,0,13.012049536633095,77.55503109802635,13.011983925714285,77.55476703714287,13012,77554,Malleshwaram,No Junction,No Junction,residential,6.0,35,osm_overpass_nearest_road,"Brigade Gateway Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",,service,"LINESTRING (77.5555688 13.0120543, 77.5554265 13.0120534, 77.5545595 13.012045, 77.5545186 13.0120446, 77.5544934 13.0120443)",30.0,0.009618467457518435,0.32960596379126733,7,4,11,314,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.2916666666666667,0.0,0.0,0.05961097620030138,0.06039231688478242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_688824200,2023-11-10 07:00:00,4,0,0,0,0,0,4,12.913135271616877,77.67943928143733,12.913352771249999,77.67888645875,12913,77678,Bellandur,No Junction,No Junction,primary,12.0,80,osm_overpass_nearest_road,"Sarjapura Main Road, Kaikondrahalli, Bengaluru, Karnataka. Pin-560035 (India)",Sarjapura Road,primary,"LINESTRING (77.6812051 12.9122428, 77.6806399 12.9125316, 77.6802159 12.9127511, 77.6801727 12.9127717, 77.6793388 12.9132325, 77.6790808 12.9133629, 77.6788139 12.9134808, 77.6787608 12.9135042, 77.6781701 12.9137383, 77.6778758 12.9138257, 77.677757 12.913875, 77.6776252 12.9139155)",73.0,0.023404937479961526,0.6778487752928648,7,4,11,314,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.2916666666666667,0.10772683552420646,0.21545367104841295,0.05961097620030138,0.06039231688478242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_70807091,2023-11-10 07:00:00,0,0,0,0,0,0,0,12.931016445024161,77.68480685884366,12.93079666888889,77.68488823333335,12930,77685,HAL Old Airport,No Junction,No Junction,secondary,9.0,45,osm_overpass_nearest_road,"Marthalli Ring Road, Saffron Square, Kariyammana Agrahara, Bengaluru, Karnataka. Pin-560103 (India)",Sakra Hospital Road,tertiary,"LINESTRING (77.6846841 12.9317965, 77.6847017 12.9313962, 77.6847044 12.9313742, 77.6847224 12.9312249, 77.6847632 12.9309501, 77.6848015 12.9308263, 77.6850816 12.9302775)",45.0,0.014427701186277652,0.5186368477103301,7,4,11,314,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.2916666666666667,0.03847386983007374,0.21545367104841295,0.05961097620030138,0.06039231688478242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_762500477,2023-11-10 07:00:00,0,1,0,0,0,0,1,12.951892309891774,77.54028481661673,12.95226341674646,77.54087114894138,12952,77540,Byatarayanapura,BTP096 - Gali Anjaneya Temple,Named Junction,trunk,15.0,436,osm_overpass_nearest_road,"Mysore Road, BR Pura, Bengaluru, Karnataka. Pin-560026 (India)",Mysore Road,trunk,"LINESTRING (77.5413464 12.9526256, 77.5412415 12.9525247, 77.541172 12.9524578, 77.5409799 12.9523148, 77.5400626 12.9517658, 77.5399645 12.9516986, 77.5398793 12.9516402, 77.5397362 12.951542, 77.5395045 12.9513907, 77.5392009 12.9511854)",391.0,0.12536069252965695,0.9395633652822151,7,4,11,314,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.2916666666666667,0.10003206155819172,0.05386341776210324,0.05961097620030138,0.06039231688478242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_778814432,2023-11-10 07:00:00,0,0,0,0,0,0,0,13.116109131298574,77.63336666761552,13.120773575925925,77.63159847592594,13122,77630,Yelahanka,No Junction,No Junction,primary,12.0,54,osm_overpass_nearest_road,"Bellahali Main Road, Niranthara Layout, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",Bellahalli Main Road,primary,"LINESTRING (77.6335182 13.1093269, 77.6335216 13.1093537, 77.6335953 13.1099266, 77.6336284 13.1101389, 77.633706 13.1106357, 77.633736 13.1108281, 77.6338693 13.111138, 77.6341988 13.1119044, 77.6342927 13.1121832, 77.6343504 13.1125286, 77.6343559 13.1126919, 77.6342937 13.1132798, 77.6342832 13.1134228, 77.6342715 13.1135342, 77.6342392 13.1140095, 77.6342268 13.1141977, 77.6341664 13.1149152, 77.6340511 13.1168804, 77.6340286 13.1172639, 77.6340262 13.1173051, 77.6340226 13.1173733, 77.6340059 13.1176845, 77.6339963 13.1178152, 77.6338716 13.1182781, 77.6336855 13.1185542, 77.6332814 13.1189906, 77.6330625 13.1192271, 77.6330179 13.1192753, 77.6322785 13.120074, 77.6320631 13.1203217, 77.6314786 13.1209938, 77.6309541 13.1215971, 77.6305434 13.1220704, 77.6305012 13.1221334, 77.630476 13.1221711)",54.0,0.017313241423533184,0.5793397231096912,7,4,11,314,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.2916666666666667,0.16159025328630972,0.2693170888105162,0.05961097620030138,0.06039231688478242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_92194646,2023-11-10 07:00:00,1,0,0,0,0,0,1,12.917468288039355,77.57335316660445,12.917342307070706,77.57332555555556,12917,77573,Banashankari,"BTP113 - 27th Cross, Pai Vista, KR Road",Named Junction,residential,6.0,99,osm_overpass_nearest_road,"Konanakunte Main Road, Banashankari Bus Stand Junction, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560070 (India)",,service,"LINESTRING (77.5734841 12.9171069, 77.5734343 12.917181, 77.5733051 12.9173531, 77.5733038 12.9175395, 77.5733027 12.9177033, 77.5734508 12.9178047)",91.0,0.029176017954472586,0.7345580404685836,7,4,11,314,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.2916666666666667,0.007694773966014748,0.05386341776210324,0.05961097620030138,0.06039231688478242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_101927305,2023-11-10 08:00:00,0,0,0,0,0,0,0,13.000062053102965,77.57094171762522,13.000083885714286,77.57128216666668,13000,77571,Malleshwaram,No Junction,No Junction,residential,6.0,21,osm_overpass_nearest_road,"Sri Venkataranga Ayangar Road, Kadumalleshwara, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",,service,"LINESTRING (77.570547 13.0000566, 77.570919 13.0000604, 77.5713029 13.0000693, 77.5713364 13.0000696)",17.0,0.0054504648925937805,0.03913738019169329,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.04616864379608849,0.16159025328630972,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1047141876,2023-11-10 08:00:00,0,0,0,1,0,0,1,12.978132953505282,77.58092807348699,12.977435549101797,77.58047179281436,12976,77580,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,secondary,9.0,167,osm_overpass_nearest_road,"1st Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Kalidasa Road,tertiary,"LINESTRING (77.5818696 12.9795387, 77.5818186 12.9794631, 77.5814465 12.9788978, 77.5814238 12.9788635, 77.5805336 12.9775462, 77.5805243 12.9775325, 77.580495 12.9774891, 77.5800514 12.9768307, 77.5800202 12.9768072, 77.5799536 12.9767572)",160.0,0.051298493106764986,0.8383919062832801,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.23084321898044244,0.10772683552420648,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1050816539,2023-11-10 08:00:00,0,0,1,0,0,0,1,12.983215876253224,77.6037278850386,12.98373834675926,77.60368993194444,12983,77603,Shivajinagar,BTP211 - Central Street Junction,Named Junction,residential,6.0,216,osm_overpass_nearest_road,"Central Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,service,"LINESTRING (77.6033426 12.9826251, 77.6033982 12.9826619, 77.6034543 12.9826988, 77.6036645 12.9828455, 77.6038373 12.9829543, 77.6038627 12.9833576, 77.6038841 12.9834875, 77.6037304 12.9837515, 77.603625 12.9839246)",204.0,0.06540557871112536,0.8700745473908413,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.05386341776210323,0.21545367104841295,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1068844246,2023-11-10 08:00:00,0,0,0,0,0,0,0,12.9734778,77.6201815,12.973512895714284,77.62018806,12973,77620,Halasur,No Junction,No Junction,residential,6.0,70,osm_overpass_nearest_road,"Murphy Road, 1 MG Road Mall, Someshwarpura, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",,service,"LINESTRING (77.6201912 12.973811, 77.6201718 12.9731446)",60.0,0.01923693491503687,0.6136847710330139,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.04616864379608849,0.0,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1076405804,2023-11-10 08:00:00,0,0,2,0,0,0,2,12.982383676200774,77.56323962249921,12.9823201875,77.56324468125001,12982,77563,Magadi Road,BTP010 - Rajajinagar Entrance,Named Junction,secondary,9.0,32,osm_overpass_nearest_road,"Old Mysore Road, Block 4N, Ramachandrapuram, Bengaluru, Karnataka. Pin-560021 (India)",Vatal Nagaraj Road,secondary,"LINESTRING (77.563644 12.9822902, 77.5635986 12.9823117, 77.5635418 12.9823295, 77.5634919 12.9823422, 77.5629222 12.9824399, 77.5628534 12.9824528, 77.5628294 12.9824565)",30.0,0.009618467457518435,0.32960596379126733,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.015389547932029495,0.10772683552420648,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1095822706,2023-11-10 08:00:00,0,1,0,0,0,0,1,12.974092502433535,77.57757074290635,12.974419337499999,77.577724725,12974,77577,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,residential,6.0,32,osm_overpass_nearest_road,"Kempegowda Road, Sagar Theatre Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",,service,"LINESTRING (77.5777267 12.9745472, 77.5776976 12.9744624, 77.5774148 12.9736378)",27.0,0.008656620711766592,0.2750266240681576,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.05386341776210323,0.16159025328630972,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1096263804,2023-11-10 08:00:00,0,0,0,0,0,0,0,13.028879733809909,77.53922003188387,13.028945953125001,77.5391782,13029,77539,Yeshwanthpura,No Junction,No Junction,residential,6.0,32,osm_overpass_nearest_road,"Mumbai Bengaluru Highway, Godrej Tiara, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,service,"LINESTRING (77.5393428 13.0291058, 77.539288 13.0290106, 77.5391003 13.028652)",25.0,0.008015389547932029,0.22763578274760382,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.04616864379608849,0.05386341776210324,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1098069201,2023-11-10 08:00:00,0,0,0,0,0,0,0,12.9865988,77.5494074,12.986541146153847,77.54934806538462,12986,77549,Vijayanagara,BTP018 - Dhobi Ghat Junction,Named Junction,secondary,9.0,26,osm_overpass_nearest_road,"Chord Road, Dhobi Ghat Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Chord Road,tertiary,"LINESTRING (77.5493044 12.9862132, 77.5495104 12.9869844)",22.0,0.007053542802180186,0.15282215122470713,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.0,0.0,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1101411283,2023-11-10 08:00:00,2,1,0,0,0,0,3,12.99858985,77.55079624999999,12.998602847619049,77.55084763809523,12998,77550,Malleshwaram,"BTP182 - 19th Main Junction, Rajajinagar",Named Junction,residential,6.0,21,osm_overpass_nearest_road,"19th Main Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",,service,"LINESTRING (77.5509099 12.9986142, 77.5506826 12.9985655)",17.0,0.0054504648925937805,0.03913738019169329,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.023084321898044245,0.16159025328630972,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1103060971,2023-11-10 08:00:00,0,0,0,0,0,0,0,12.991042517190866,77.58867753457454,12.991131483333332,77.58869733333333,12991,77588,High ground,"BTP033 - Sophia High School, Sankey Road",Named Junction,residential,6.0,30,osm_overpass_nearest_road,"Palace Road, Kalpana Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,service,"LINESTRING (77.5885524 12.9910347, 77.5886045 12.991037, 77.5886354 12.9910404, 77.5888027 12.9910502)",30.0,0.009618467457518435,0.32960596379126733,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.03847386983007374,0.2693170888105162,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1110178620,2023-11-10 08:00:00,0,0,0,0,0,0,0,12.927342733759964,77.63341239112265,12.92673709117647,77.63346354999999,12925,77633,Adugodi,No Junction,No Junction,secondary,9.0,34,osm_overpass_nearest_road,"80 Feet Road, SBI Colony, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",80 Feet Road,secondary,"LINESTRING (77.6331811 12.9298061, 77.6331887 12.9297209, 77.6332701 12.9288024, 77.633416 12.9273644, 77.6334528 12.9269216, 77.6335496 12.9258987, 77.6335759 12.9255601, 77.6336178 12.9251326, 77.6336204 12.9251142, 77.6336364 12.925004, 77.633657 12.9248811)",23.0,0.007374158384097467,0.17545260915867944,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.015389547932029495,0.0,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1118278168,2023-11-10 08:00:00,0,0,0,0,0,0,0,12.973568380365428,77.55196848435163,12.973783909677417,77.55175834838712,12973,77551,Magadi Road,BTP071 - Prasanna Junction,Named Junction,residential,6.0,31,osm_overpass_nearest_road,"G Narayana Kumar Road, Mehta Ambience, Manjunatha Nagar, Cholurpalya, Bengaluru, Karnataka. Pin-560023 (India)",,service,"LINESTRING (77.5519355 12.9730464, 77.5520404 12.973267, 77.5521385 12.9735262, 77.5521425 12.9735537, 77.5521333 12.9735783, 77.5516571 12.9740182)",29.0,0.009297851875601153,0.31309904153354634,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.0,0.0,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_111867007,2023-11-10 08:00:00,0,0,0,0,0,0,0,12.965571874480704,77.58523698755454,12.965561277678573,77.58523459687501,12965,77584,Halasuru Gate,BTP078 - NR Square Junction,Named Junction,secondary,9.0,224,osm_overpass_nearest_road,"Sri Dharmaraya Swamy Temple Main Road, Halsurpete, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",Dharmaraya Temple Road,secondary,"LINESTRING (77.5842282 12.9652673, 77.5845328 12.9653667, 77.5847362 12.9654331, 77.5847637 12.965442, 77.5851377 12.965564, 77.5851921 12.9655772, 77.5858 12.965725, 77.5862553 12.9658436)",222.0,0.07117665918563643,0.8801916932907349,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.38473869830073737,0.21545367104841295,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1148396690,2023-11-10 08:00:00,1,0,0,0,0,0,1,12.998382850413277,77.55303225147651,12.998354542424241,77.55303114242426,12998,77553,Malleshwaram,BTP008 - Navarang Theatre,Named Junction,secondary,9.0,66,osm_overpass_nearest_road,"80 Feet Ring Road, Navarang Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Dr. Rajkumar Road,secondary,"LINESTRING (77.553005 12.9984802, 77.5530431 12.9983441, 77.5530595 12.9982855)",52.0,0.01667201025969862,0.5708200212992546,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.05386341776210323,0.05386341776210324,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1158621923,2023-11-10 08:00:00,0,1,0,0,0,0,1,12.982864874124026,77.61079119375364,12.981663721704297,77.61032356718864,12982,77610,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,2746,osm_overpass_nearest_road,"Kamaraj Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Kamaraj Road,tertiary,"LINESTRING (77.6100994 12.981036, 77.6101421 12.9811601, 77.610227 12.9814067, 77.6102618 12.9815071, 77.6102719 12.9815371, 77.6102848 12.9815765, 77.6105128 12.9822064, 77.6105482 12.982335, 77.6105896 12.9826403, 77.6106274 12.9828988, 77.6106499 12.9830532, 77.6106643 12.9830954, 77.6107615 12.9832888, 77.6109992 12.9836568, 77.6112553 12.9838788, 77.6114976 12.9840777, 77.6117128 12.9842886, 77.6117556 12.9843505, 77.6117965 12.9844973)",2357.0,0.7556909265790317,0.9978700745473909,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,1.9467778134017313,2.423853799294646,0.08002401293098378,0.07181789034947099,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1278975050,2023-11-10 08:00:00,0,1,1,0,0,0,2,12.964638984106822,77.53959511971502,12.964807015938337,77.53907634540067,12965,77538,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",Named Junction,secondary,9.0,1741,osm_overpass_nearest_road,"Sri Sankasta Hara Ganapati Temple Road, RPC Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560104 (India)",5th Main Road,secondary,"LINESTRING (77.538189 12.9650872, 77.5385739 12.9649567, 77.5391349 12.964763, 77.5395405 12.9646229, 77.540567 12.9643633, 77.5410181 12.9642473)",1726.0,0.5533824943892273,0.9925452609158679,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.09233728759217698,0.10772683552420648,0.08002401293098378,0.07181789034947099,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1280113180,2023-11-10 08:00:00,0,1,0,0,0,0,1,13.002496471688909,77.75728953813831,13.002384579218152,77.7572583650808,13002,77757,Mahadevapura,No Junction,No Junction,primary,12.0,22,osm_overpass_nearest_road,"Whitefield Main Road, Sri Sathya Sai Gokulam, Sai Colony, Kadugodi, Bengaluru, Karnataka. Pin-560067 (India)",Whitefield - Hoskote Road,primary,"LINESTRING (77.7574044 13.0019266, 77.7573266 13.0023232, 77.7572592 13.002646, 77.7571715 13.0030657)",22.0,0.007053542802180186,0.15282215122470713,8,4,11,314,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3333333333333333,0.09233728759217698,0.05386341776210324,0.08002401293098378,0.07181789034947099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
