segment_id,target_hour,count_two_wheeler,count_car,count_auto,count_light_commercial,count_heavy,count_other,count_total,severity_weighted_count,is_hotspot,sample_weight,lat_center,lon_center,lat_mean,lon_mean,lat_bin,lon_bin,police_station,junction_name,junction_bucket,road_class,road_width_m,event_count,map_matching_mode,representative_location,road_name,osm_highway,geometry_wkt,station_approval_rate,segment_severity_mean,segment_dominant_vehicle_footprint,is_bulk_artifact_segment,dist_to_metro_m,dist_to_commercial_m,dist_to_bus_stop_m,dist_to_school_m,dist_to_hospital_m,dist_to_market_m,dist_to_restaurant_m,dist_to_worship_m,dist_to_office_m,dist_to_mall_m,dist_to_airport_m,dist_to_railway_station_m,dist_to_hotel_m,dist_to_nightlife_m,dist_to_park_m,dist_to_stadium_m,dist_to_university_m,poi_count_200m,poi_count_500m,poi_gravity_score,dist_to_legal_parking_m,legal_parking_capacity,overflow_risk_index,segment_total_events,segment_event_rate,segment_rank_pct,model_segment_id,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,day_of_year_norm,is_weekday_peak,is_weekend_peak,hour_bucket,is_holiday,is_festival,is_first_week_of_month,is_month_end,is_school_dropoff,is_school_pickup,is_lunch_market,is_office_commute_am,is_office_commute_pm,is_shopping_evening,is_nightlife_peak,segment_hour_mean,segment_dow_hour_mean,city_hour_mean,city_dow_hour_mean,road_vulnerability,lag_1h_total,lag_2h_total,lag_3h_total,lag_24h_total,lag_168h_total,lag_1h_two_wheeler,lag_1h_car,lag_1h_auto,lag_1h_light_commercial,lag_1h_heavy,lag_1h_other,rainfall_mm,is_raining,is_underpass_or_bridge,rain_shelter_bottleneck,distance_to_active_event_m,event_impact_score,active_event_count,nearest_active_event_venue,nearest_active_event_label,hawkes_decay_intensity,neighbor_spillover_score,station_enforcement_volume,station_event_rate
osm_way_777762687,2023-11-10 16:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.974098634354384,77.61564331074541,12.973532672340424,77.61566916595744,12973,77615,Halasur,No Junction,No Junction,residential,6.0,47,osm_overpass_nearest_road,"Mahatma Gandhi Road, Mittal Towers, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",,service,"LINESTRING (77.6159466 12.9745205, 77.6155724 12.9745794, 77.6155059 12.9741218, 77.615507 12.974058, 77.6155233 12.9739988, 77.6157454 12.9736504, 77.6157219 12.9734515, 77.6157191 12.9734273, 77.6157181 12.9734188, 77.6157118 12.9733656)",1.0,0.46168085106382967,1.3553191489361704,1,191.21180821483523,20.534720667105297,173.03414741537827,455.9674473350881,361.1484313606798,1398.0877823879237,87.61893815652085,126.38536895145018,70.40517023169045,478.81602057957303,6345.312618789878,2893.0365615521805,102.91370457560215,198.24237057060867,454.68662337284894,725.7131048046418,331.67518074851796,0.0,0.0,0.0,50.952249520435295,34.127059558849325,5.395291386281819,37.0,0.011862776530939404,0.46530612244897956,osm_way_777762687,16,4,11,314,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,afternoon,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0012451380457229918,0.0005329907461907771,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_799565959,2023-11-10 16:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.958597836293217,77.71646056089018,12.95867278227848,77.71583292658227,12958,77715,HAL Old Airport,No Junction,No Junction,residential,6.0,79,osm_overpass_nearest_road,"ITPL Main Road, Embassy Paragon, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)",,residential,"LINESTRING (77.7170576 12.9585845, 77.7159105 12.95861, 77.7158637 12.9586143)",1.0,0.7822151898734176,1.4037974683544305,1,2105.2455380065894,62.79928173255243,98.38119768168777,306.96199620121416,154.29762913933735,2404.70278534541,30.442548855537634,219.74692815392157,51.9402878598847,89.41759919108055,5175.855979839131,5786.066948830098,74.68182211827245,43.21376006502878,306.10799866358957,10217.11509173208,988.3183910307567,0.0,0.0,0.0,73.40085871878004,8.0,18.159033009218085,70.0,0.02244309073420968,0.6839650145772594,osm_way_799565959,16,4,11,314,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,afternoon,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0012451380457229918,0.0005329907461907771,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_107215077,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.980005951733196,77.60500065061323,12.979981136292425,77.60518491906005,12979,77606,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,383,osm_overpass_nearest_road,"Infantry Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Infantry Road,tertiary,"LINESTRING (77.6029061 12.9807434, 77.6029408 12.9807312, 77.6033474 12.980588, 77.6038622 12.9804068, 77.6042641 12.9802653, 77.6044268 12.980208, 77.6051925 12.9799384, 77.6054068 12.9798629, 77.6054783 12.9798378, 77.6060394 12.9796402, 77.606976 12.9793105, 77.6070952 12.9792685)",1.0,1.0153263707571802,1.257963446475196,0,532.5636242508244,33.60806789673016,337.17347791484553,217.6745541231793,66.70555907871463,137.28994283304462,30.849250125057637,94.99252380228512,49.9389680798436,59.385275543747355,7666.3088400436245,1694.3403117671487,18.873635301354398,521.217362611639,302.1748130896635,608.4502930939163,561.0062019729154,0.0,0.0,0.0,51.37501639161158,22.07104824939704,43.01819985225648,345.0,0.110612375761462,0.9446064139941691,osm_way_107215077,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.44626032029685964,0.0,0.0,0.0
osm_way_1102855402,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.958571919419747,77.66885657756313,12.958260632075474,77.66852825849055,12958,77668,HAL Old Airport,No Junction,No Junction,residential,6.0,53,osm_overpass_nearest_road,"Old Airport Road, HAL Circle, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)",,service,"LINESTRING (77.6686823 12.9582147, 77.6686933 12.958482, 77.6687899 12.9585343, 77.6689052 12.9586284, 77.6691439 12.9588871)",1.0,0.16337735849056606,0.9584905660377356,1,3941.0266588964532,670.9048364069732,225.22361422401053,503.2432464939823,492.39436348608467,316.6800430878294,397.5863513966266,342.43055661237446,22.288932908753136,1312.535227800038,786.9963195339882,4064.112120148213,1468.157966331287,830.272619795052,466.7148231537759,5271.291579234715,545.8409516532229,0.0,0.0,0.0,66.80876435930172,259.9078058220649,2.3045715964863156,29.0,0.009297851875601153,0.3481049562682216,osm_way_1102855402,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.007694773966014748,0.0,0.0008017255762029336,0.0005329907461907771,1.2000000000000002,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,1.2130613194252668,0.0,0.0,0.0
osm_way_1109951999,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.908394743546246,77.60100338453499,12.908413157142858,77.60082924761905,12908,77600,Mico Layout,BTP130 - GD Mara Junction,Named Junction,residential,6.0,42,osm_overpass_nearest_road,"1st Cross Road, Sarakki Industrial Layout, JP Nagar Phase 3, Bengaluru, Karnataka. Pin-560078 (India)",,service,"LINESTRING (77.6005891 12.9081391, 77.6006087 12.908152, 77.6006075 12.9081929, 77.6005953 12.9083196, 77.6005936 12.9083367, 77.6006002 12.9083778, 77.6006182 12.9084005, 77.6006806 12.9084042, 77.6016136 12.9084601)",1.0,0.7461904761904762,0.9547619047619045,0,929.6237032706139,79.44637731567121,66.0134534434912,175.28985170333004,224.86006558380154,1428.798612666837,75.26246965845847,151.94461927454392,225.25627850432707,77.81800509922243,8821.190998877732,8444.871269204972,6.195692422159077,102.20718285342674,215.7154039654347,1610.4797750263035,915.2887418590525,0.0,0.0,0.0,454.2746790581766,117.78615350222381,4.5156552254484446,30.0,0.009618467457518435,0.36559766763848395,osm_way_1109951999,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_1182196814,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.936290896403255,77.60619840958378,12.936398539130435,77.60633339130436,12936,77606,Mico Layout,BTP136 - Hosur-Tavarkere Road Junction,Named Junction,residential,6.0,23,osm_overpass_nearest_road,"Hosur Road, Global Tech Park, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",,service,"LINESTRING (77.6058681 12.9363185, 77.6063852 12.9362363, 77.6063994 12.9363287, 77.6064054 12.9363678, 77.6064135 12.9364211)",1.0,0.888,1.1347826086956523,1,2190.975985202975,101.28193172009446,49.20475880898232,287.7862460220245,206.34982639386547,1964.9210392787304,99.06622612124931,76.00150521583268,90.51708149111319,579.393377987997,7059.399498807788,6108.672478262757,328.6937337544122,247.2386653484305,492.2579921142514,1971.5468170638435,123.34885640877656,0.0,0.0,0.0,101.84395778697055,25.41581617314956,3.3772350016858743,21.0,0.006732927220262905,0.15393586005830903,osm_way_1182196814,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_1229015866,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.939635967222415,77.69571015723874,12.939634413031902,77.69569948030107,12939,77695,HAL Old Airport,No Junction,No Junction,residential,6.0,45,osm_overpass_nearest_road,"Kadubeesanahalli Underpass, Indiqube Alpha, Reddy Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",,service,"LINESTRING (77.6956011 12.9396818, 77.6956735 12.9396514, 77.6958192 12.9395901)",1.0,2.022666666666667,1.5955555555555554,0,4722.484306577783,35.44492980821619,277.98777494646004,532.9529613793144,190.95785482796455,1853.621296563639,34.95567753514949,224.4986664588838,35.39381245497748,1881.3921243325594,3148.543724945764,3736.1032460737406,297.2567421202378,203.34790433235062,169.68275950092433,7928.0314020880805,696.1279640706903,0.0,0.0,0.0,222.84812474459355,32.315617593666516,6.909387107732423,43.0,0.013786470022443091,0.5166180758017492,osm_way_1229015866,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_1280465899,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.95712584014069,77.70099037616961,12.957139029999999,77.70096574500002,12957,77700,HAL Old Airport,No Junction,No Junction,secondary,9.0,20,osm_overpass_nearest_road,"Marathahalli Underpass U Turn, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Service Road,tertiary,"LINESTRING (77.7009571 12.9570708, 77.7009719 12.95709, 77.7009887 12.9571174, 77.7009988 12.9571412, 77.7010187 12.9571838)",1.0,0.9230000000000003,0.9200000000000002,0,2759.9558564508197,70.47458099673403,67.16682774818702,141.14527156076662,64.88968456474423,717.3009931235272,20.03247099491914,111.08319512054281,14.094496004540382,45.982730746034854,3492.2196962205853,5531.938161679611,96.2673893093672,68.79957799656195,887.8228383891776,8622.341052074293,866.7978981505735,0.0,0.0,0.0,111.21238214898649,26.702996380760137,2.91656092592405,19.0,0.006091696056428343,0.0967930029154519,osm_way_1280465899,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1000000.0,0.0,0,,,0.22313016014842982,0.0,0.0,0.0
osm_way_131645291,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.944627350000001,77.5949681,12.944769644,77.594818248,12944,77594,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",Named Junction,residential,6.0,25,osm_overpass_nearest_road,"1st Main Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",,residential,"LINESTRING (77.5947197 12.9447902, 77.5952165 12.9444645)",1.0,0.12160000000000001,0.892,1,1636.916041669534,30.15726192021382,239.3076741234915,30.229522411952306,157.73297518400818,777.7197913560626,16.034767527433427,47.45736862821229,42.609068226377566,1440.072317736522,8110.976379449805,4625.7679854006565,29.415807445491943,227.61128306785366,183.38383995388818,1966.3672484481463,219.60358782108753,0.0,0.0,0.0,248.73057271874555,240.69060308722464,1.4983126604941388,23.0,0.007374158384097467,0.2139941690962099,osm_way_131645291,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_131683873,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.981783857300867,77.60636832530035,12.982000388345863,77.60642179586466,12981,77606,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,residential,6.0,798,osm_overpass_nearest_road,"Hospital Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Hospital Cross Road,living_street,"LINESTRING (77.6062262 12.9813042, 77.6062415 12.9813561, 77.6065046 12.9822435, 77.6065105 12.9822635)",1.0,0.8245238095238095,0.850751879699248,0,694.1847344356205,43.46540209967198,397.32680363955177,46.04466590789216,10.550493118927015,248.48148697293524,68.24415099929716,90.65725617190931,81.04666212478703,231.7059625874621,7615.858180243798,1600.3537706453017,68.67008808699525,739.6968227873641,547.2363375555639,811.6270709726659,574.8715760163213,0.0,0.0,0.0,253.81697939582176,8.0,93.01300064173853,783.0,0.25104200064123117,0.9819241982507289,osm_way_131683873,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_133759700,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.877807348579397,77.64749731708399,12.879527237804878,77.64621736829268,12877,77647,Electronic City,No Junction,No Junction,secondary,9.0,82,osm_overpass_nearest_road,"Hosur Road, Zed Enclave, HAL Layout, Bengaluru, Karnataka. Pin-560068 (India)",Service Road,tertiary,"LINESTRING (77.6422155 12.885762, 77.6422616 12.8856874, 77.6424242 12.8854241, 77.642615 12.8851152, 77.6428343 12.8847601, 77.6430757 12.8843688, 77.6432128 12.8841466, 77.6432236 12.884129, 77.6433333 12.8839513, 77.6434619 12.8837429, 77.6436676 12.8834094, 77.6437157 12.8833314, 77.6437665 12.8832488, 77.6439795 12.8829026, 77.6441504 12.8826247, 77.6443825 12.8822474, 77.6448517 12.8814847, 77.6450189 12.881213, 77.6451538 12.8809936, 77.6455201 12.8803982, 77.6455606 12.8803324, 77.6457039 12.8800995, 77.6459842 12.8796439, 77.6460169 12.8795907, 77.646189 12.8793109, 77.6462988 12.8791239, 77.6463882 12.8790236, 77.6465111 12.8788856, 77.6466211 12.8787058, 77.6467821 12.8783419, 77.6469033 12.8781433, 77.6470363 12.8779255, 77.6473629 12.8773923, 77.6474575 12.8772397, 77.6475962 12.8770471, 77.6476471 12.8769753, 77.6477242 12.8768665, 77.6477337 12.876855, 77.6480713 12.8764476, 77.6481864 12.8763087, 77.6482814 12.8762019, 77.6483856 12.8760847, 77.6487956 12.8756236, 77.6492383 12.8751259, 77.6495407 12.8747858, 77.6499369 12.8743302, 77.6509537 12.8731967, 77.6510138 12.8731213, 77.6511586 12.8729398, 77.6512224 12.8728598, 77.6516101 12.872374, 77.6517221 12.8722336, 77.6519318 12.8719708, 77.6526475 12.871074, 77.6527646 12.8709636, 77.6529281 12.8708095, 77.6530201 12.8706945, 77.6531627 12.8704482, 77.6532981 12.8702341)",1.0,0.4780487804878049,1.7524390243902437,1,440.4468000025561,283.55195812739373,75.73097833009172,17.363196360810278,264.9612495545699,2626.5530846730862,187.37582680941878,119.41234857531995,178.03310606986122,2184.9643619206827,8493.491606260055,7131.42380942889,227.34544461202285,3036.8572751588645,107.04359101402049,3797.4100510527833,2044.4584415598579,0.0,0.0,0.0,151.55831157419922,49.159260170156315,9.094214840199744,73.0,0.023404937479961526,0.6985422740524782,osm_way_133759700,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,1.1820192026397442,0.0,0.0,0.0
osm_way_1351611846,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.999546800000001,77.57134845,12.999637124200916,77.5713433456621,12999,77571,Malleshwaram,No Junction,No Junction,primary,12.0,219,osm_overpass_nearest_road,"Sri Venkataranga Ayangar Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",Sampige Road,primary,"LINESTRING (77.5713547 12.9992759, 77.5713422 12.9998177)",1.0,1.0911415525114156,1.3027397260273976,0,945.9832672259146,104.63979248469023,31.30319101410444,189.01588521284143,147.7963574536003,403.77908231182806,52.5009510392962,109.50888055997481,215.8563934325239,236.7497831060967,9132.411551110617,862.8987121676955,647.1933477212608,601.417516598017,119.1707471530207,811.1695175486109,299.2850996382976,0.0,0.0,0.0,110.1596676068709,17.867202368773953,32.66894180992038,184.0,0.058993267072779736,0.8793002915451895,osm_way_1351611846,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.22313016014842982,0.0,0.0,0.0
osm_way_1352260810,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.95913825,77.57678444999999,12.95913464852941,77.57674793676472,12959,77576,City Market,BTP104 - Medical College Circle,Named Junction,secondary,9.0,136,osm_overpass_nearest_road,"Tippu Sultan Palace Road, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",Aluri Venkata Rao Road,secondary,"LINESTRING (77.5770531 12.9590709, 77.5765158 12.9592056)",1.0,0.9070588235294117,1.224264705882353,0,300.7063795754121,217.55477867388305,125.33406466629154,275.8378703975208,381.57560172737914,563.9709001903033,218.55293943616007,243.84434307030847,13.42704844170428,1798.2144057926241,10085.040686701943,2248.3206318858643,648.3297889663312,1325.9188310879742,315.9068364785125,1903.6747992868957,389.41901039485674,0.0,0.0,0.0,69.82367904982527,370.084023894932,4.915531448093846,107.0,0.03430586726514909,0.8017492711370262,osm_way_1352260810,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.2,0.0,1.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.6866368128120564,0.0,0.0,0.0
osm_way_1388508114,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.913741449999998,77.60744355,12.913735708474578,77.60750686271184,12913,77607,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",Named Junction,secondary,9.0,59,osm_overpass_nearest_road,"7th Cross Road, MICO Employees House Building Cooperative Society, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",7th Cross Road,tertiary,"LINESTRING (77.6078507 12.9137922, 77.6070364 12.9136907)",1.0,1.3576271186440676,1.2338983050847456,0,323.48133801755426,389.6572101992767,315.00569175685547,282.5150372803103,45.17466068132462,1613.9061690990438,100.75463364139544,413.96303384525146,101.58650275110561,389.34676184549295,7913.792130934263,8233.23183475744,224.09300459776682,405.76318994886907,141.87240889766034,2192.8498153936125,659.6544084072515,0.0,0.0,0.0,649.5916143671534,22.458024202447824,16.396209731924706,56.0,0.017954472587367747,0.6201166180758018,osm_way_1388508114,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_1508803632,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.983441924358576,77.5763818798534,12.983269521739132,77.57648286956521,12983,77576,High ground,BTP058 - Subbanna Junction,Named Junction,residential,6.0,23,osm_overpass_nearest_road,"Loop Road, C Ranga Swamy Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,service,"LINESTRING (77.5766649 12.9838639, 77.5766491 12.9837276, 77.5766461 12.9837098, 77.576639 12.9836588, 77.5767045 12.9836267, 77.5767475 12.9835883, 77.5767596 12.9835219, 77.5767314 12.9834447, 77.5762578 12.983077, 77.5761866 12.9830418, 77.5761591 12.9830642, 77.5761471 12.9830955, 77.5761493 12.9831545, 77.5761408 12.9832103, 77.5761389 12.983446, 77.5761567 12.9836434, 77.5761683 12.9837286, 77.5761713 12.9837502, 77.5761765 12.9837761, 77.5761793 12.9837898, 77.5761901 12.983938)",1.0,0.4190434782608696,1.4869565217391303,1,936.8967195525519,21.56235286267238,38.85930229699945,623.5192875574467,445.57518034015266,935.0081093167123,207.49293128365346,203.43129593672634,245.43310902451663,669.0370006836147,10694.787798544532,942.5498601659145,124.69032026189434,508.3454018664181,222.8572891979936,2162.862117635926,188.83208365194795,0.0,0.0,0.0,535.5798880480779,18.156226652374503,6.755226200431252,23.0,0.007374158384097467,0.2139941690962099,osm_way_1508803632,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_151675952,2023-11-10 17:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.964661473655779,77.71601645472745,12.964808946363634,77.71721748363639,12964,77717,HAL Old Airport,No Junction,No Junction,secondary,9.0,110,osm_overpass_nearest_road,"60 Feet Main Road, Brigade Tech Gardens, Brookefield, Bengaluru, Karnataka. Pin-560037 (India)",60 Feet Road,tertiary,"LINESTRING (77.7142764 12.9643584, 77.7143552 12.9643724, 77.7146326 12.9644217, 77.7149839 12.9644872, 77.7156871 12.9646133, 77.7158156 12.9646422, 77.7160834 12.964693, 77.7167495 12.9647964, 77.7171776 12.9648597, 77.7176047 12.9648892, 77.7177644 12.9648692)",1.0,0.5075636363636363,0.9645454545454546,1,1432.5556421870751,147.68276672274175,247.54979276474444,259.1117344436646,32.03134770744922,2518.1984822352642,14.306664673875625,218.48172409534095,113.7715666868296,260.465867563572,5273.183355853114,5930.502813474136,40.21286781705818,338.2068078141434,189.484243128099,9546.21864798251,449.97924663530364,0.0,0.0,0.0,115.82204084400327,16.478861310822346,18.844024595166697,75.0,0.02404616864379609,0.7096209912536443,osm_way_151675952,17,4,11,314,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0008017255762029336,0.0005329907461907771,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
