segment_id,lat_center,lon_center,lat_mean,lon_mean,lat_bin,lon_bin,police_station,junction_name,junction_bucket,road_class,road_width_m,event_count,map_matching_mode,representative_location,road_name,osm_highway,geometry_wkt,station_approval_rate,segment_severity_mean,segment_dominant_vehicle_footprint,dist_to_metro_m,dist_to_commercial_m,dist_to_bus_stop_m,dist_to_school_m,dist_to_hospital_m,dist_to_market_m,dist_to_restaurant_m,dist_to_worship_m,poi_count_200m,poi_count_500m,poi_gravity_score,dist_to_legal_parking_m,legal_parking_capacity,overflow_risk_index,segment_total_events,segment_event_rate,segment_rank_pct
grid_12937_77701,12.9375,77.7015,12.937450673363392,77.7014057146627,12937,77701,HAL Old Airport,No Junction,No Junction,primary,12.0,48,grid_fallback,"Panathur Main Road, High Cliff, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",,,,1.0,1.4577083333333334,1.3645833333333333,3367.285090674224,211.45199356173157,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,537.7798062928834,488.60241605156517,2.486449632914378,48.0,0.015389547932029497,0.5314389359129383
grid_12982_77549,12.9825,77.5495,12.9824301625,77.5491905625,12982,77549,Magadi Road,"BTP024 - NPS, Vijayanagar",Named Junction,primary,12.0,48,grid_fallback,"20th Main Road, Jedehalli, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",,,,1.0,0.7772916666666667,1.2895833333333335,990.7232680804073,127.06956533746605,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,649.0033859263654,113.18762391119175,5.62747567722508,9.0,0.0028855402372555306,0.012998790810157194
grid_12982_77605,12.9825,77.6055,12.982187835416667,77.60589260208333,12982,77605,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,48,grid_fallback,"Jumma Masjid Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.6833333333333332,0.9208333333333334,784.5493111908589,112.3351263858128,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,218.1216181779498,10.153762128683104,11.384450674143798,39.0,0.012504007694773967,0.4443772672309553
grid_12991_77652,12.9915,77.6525,12.991601891666667,77.65252218124999,12991,77652,Banaswadi,No Junction,No Junction,primary,12.0,48,grid_fallback,"Railway Line Road, NGEF Layout, Benaiganahalli, Bengaluru, Karnataka. Pin-560038 (India)",,,,1.0,1.9358333333333333,1.2520833333333332,83.35715547246248,210.0222037918095,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,100.65508302751495,957.9966471423381,1.0353648936307303,48.0,0.015389547932029497,0.5314389359129383
grid_12992_77589,12.9925,77.5895,12.992335860416667,77.589498175,12992,77589,High ground,No Junction,No Junction,primary,12.0,48,grid_fallback,"1st Cross Road, Valliappa Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.08750000000000001,0.8729166666666667,932.0133746087075,83.12786038087171,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,186.77215818827,40.487889261982055,5.624056729412407,48.0,0.015389547932029497,0.5314389359129383
grid_12958_77582,12.9585,77.5825,12.958284539583332,77.58238566458334,12958,77582,City Market,BTP167 - JC Road Junction,Named Junction,secondary,9.0,48,grid_fallback,"Model Road, Ryders Junction, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India)",,,,1.0,1.046875,1.5104166666666667,891.1695621885066,342.1339313097162,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,210.7116001571507,212.78889375081806,2.579085151192495,32.0,0.010259698621352998,0.3612454655380895
grid_13062_77587,13.0625,77.5875,13.062289925000002,77.58717307916667,13062,77587,Kodigehalli,No Junction,No Junction,secondary,9.0,48,grid_fallback,"15th Cross Road, Block F, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",,,,1.0,1.3050000000000002,1.4916666666666665,2212.788656077733,79.17031328983954,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,417.3621499773821,14.686166675075986,12.048025652264782,47.0,0.015068932350112215,0.5190447400241838
grid_12966_77574,12.9665,77.5745,12.966777722916666,77.57409443125,12966,77574,Chamarajpet,"BTP083 - AS Char Street, Mysore Road",Named Junction,primary,12.0,48,grid_fallback,"AS Char Main Road, Sultanpete, Bengaluru, Karnataka. Pin-560053 (India)",,,,1.0,0.8360416666666666,1.45,44.41635915837824,128.64359957609608,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,23.476280836134155,50.0211527403952,3.891683000337931,48.0,0.015389547932029497,0.5314389359129383
grid_12991_77651,12.9915,77.6515,12.991506195833333,77.65181742083334,12991,77651,Banaswadi,No Junction,No Junction,primary,12.0,48,grid_fallback,"Railway Line Road, NGEF Layout, Benaiganahalli, Bengaluru, Karnataka. Pin-560038 (India)",,,,1.0,1.4433333333333334,0.7999999999999999,39.69208535994617,254.11209356202698,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,14.1518333132348,170.49697446455144,2.089603199077883,48.0,0.015389547932029497,0.5314389359129383
grid_12961_77597,12.961500000000001,77.5975,12.96179715,77.5975180875,12961,77597,Ashok Nagar,"BTP101 - Blood Bank Circle, KH Road",Named Junction,secondary,9.0,48,grid_fallback,"Central Street, Vaswani Centropolis, Bheemanna Garden, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",,,,1.0,0.04,0.8208333333333333,1851.4670315663245,70.1354940409847,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,297.61056176438126,90.33011534949713,4.400949222959261,48.0,0.015389547932029497,0.5314389359129383
grid_12961_77595,12.961500000000001,77.5955,12.961530322916667,77.59592617291666,12961,77595,Ashok Nagar,"BTP101 - Blood Bank Circle, KH Road",Named Junction,secondary,9.0,48,grid_fallback,"Andree Road, Bheemanna Garden, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",,,,1.0,0.06,0.8083333333333332,1891.2002948291577,277.09312534236847,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,439.96368818496893,6.0,18.600351601520735,48.0,0.015389547932029497,0.5314389359129383
grid_12974_77609,12.9745,77.6095,12.974170095833335,77.60933377916666,12974,77609,Ashok Nagar,No Junction,No Junction,secondary,9.0,48,grid_fallback,"Residency Road, ACR Towers, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.776875,1.1145833333333333,315.3537158309981,66.32590465978414,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,10.245618720121264,8.0,9.221538105841487,45.0,0.014427701186277652,0.5042321644498187
grid_12969_77647,12.9695,77.64750000000001,12.96950837343465,77.64759301594846,12969,77647,Jeevanbheemanagar,No Junction,No Junction,secondary,9.0,47,grid_fallback,"Sir CV Raman Hospital Road, Indian Airlines Staff Quarters, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",,,,1.0,1.464255319148936,1.2914893617021275,1369.946765701162,27.957716038633016,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,539.361001745828,82.30323578114417,5.838810037544862,41.0,0.013145238858608528,0.4628174123337364
grid_12910_77573,12.9105,77.5735,12.910613110638296,77.57348533404257,12910,77573,J.P. Nagar,"BTP117 - 9th Cross, Kanakapura Road",Named Junction,secondary,9.0,47,grid_fallback,"9th B Cross Road, SBI Colony, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)",,,,1.0,0.038297872340425525,1.2617021276595746,337.305794082849,236.31398829047774,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,638.7554672516854,183.36483890015828,4.3199950367738715,44.0,0.014107085604360373,0.49455864570737607
grid_12890_77639,12.8905,77.6395,12.890468633227094,77.63944768112505,12890,77639,HSR Layout,No Junction,No Junction,secondary,9.0,47,grid_fallback,"Hosur Road, Gangotri SLV Meadows, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",,,,1.0,0.48191489361702133,1.3914893617021276,70.65911086425064,223.10548072558655,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,667.0411555837486,257.9008794156491,3.7442460653411724,37.0,0.011862776530939404,0.4241233373639661
grid_12971_77598,12.9715,77.5985,12.971150861702132,77.59816179148936,12971,77598,Cubbon Park,"BTP099 - Cash Pharmacy, Residency Road",Named Junction,secondary,9.0,47,grid_fallback,"Grant Road, Walton Road Circle, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,1.529361702127659,1.4617021276595745,1004.3009824923627,16.508397640737595,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,166.0025849924596,8.758955983496596,11.145680852786398,46.0,0.014748316768194934,0.5120918984280532
grid_13121_77630,13.121500000000001,77.6305,13.121800982978725,77.63087368297872,13121,77630,Yelahanka,No Junction,No Junction,primary,12.0,47,grid_fallback,"Bellahali Main Road, Niranthara Layout, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",,,,1.0,1.8855319148936167,1.2851063829787233,4569.360079171125,422.9535766259027,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,662.4394699641733,98.7157484567009,5.958941263446871,47.0,0.015068932350112215,0.5190447400241838
grid_12983_77560,12.983500000000001,77.5605,12.983621253191492,77.56025767659574,12983,77560,Rajajinagar,BTP010 - Rajajinagar Entrance,Named Junction,primary,12.0,47,grid_fallback,"80 Feet Ring Road, Sri Jagadguru Renukacharya Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",,,,1.0,0.4053191489361702,1.112765957446808,996.1381661948716,130.69725996145823,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,527.5796258497121,31.376147540877287,9.18395620356971,44.0,0.014107085604360373,0.49455864570737607
grid_12933_77688,12.9335,77.6885,12.93330996327661,77.68885096685935,12933,77688,HAL Old Airport,No Junction,No Junction,primary,12.0,47,grid_fallback,"Outer Ring Road, Chandana, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",,,,1.0,0.5465957446808511,1.3787234042553194,3450.161475674745,291.3911124651717,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,124.16095737344205,12.985809838892715,8.69412829202525,44.0,0.014107085604360373,0.49455864570737607
grid_12935_77614,12.935500000000001,77.6145,12.935459576595743,77.61451452765958,12935,77614,Adugodi,BTP135 - UCO Bank Junction,Named Junction,primary,12.0,47,grid_fallback,"20th Main Road, Block 7, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",,,,1.0,1.1093617021276592,1.178723404255319,2195.3610469054447,47.224921610562895,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,128.25735017057693,696.5746904551544,1.242244508783008,41.0,0.013145238858608528,0.4628174123337364
grid_12931_77515,12.9315,77.5155,12.931642877381547,77.51548422209676,12931,77515,Kengeri,No Junction,No Junction,secondary,9.0,47,grid_fallback,"Sri Sri Sri Tiruchi Mahaswamiji Road, Ideal Home Township, Rajarajeshwari Nagar, Bengaluru, Karnataka. Pin-560098 (India)",,,,1.0,1.5880851063829788,1.4914893617021276,550.0849845363821,12.826464470911635,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,589.1120907688576,165.5091674457591,4.348193104894138,41.0,0.013145238858608528,0.4628174123337364
grid_13003_77571,13.0035,77.5715,13.003729289361704,77.57123354468085,13003,77571,Malleshwaram,No Junction,No Junction,secondary,9.0,47,grid_fallback,"Sri Venkataranga Ayangar Road, Acharya Sri Ramanuja Circle, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",,,,1.0,1.0672340425531914,1.3553191489361702,927.069129571824,79.28792578801092,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,327.7469964361062,17.867202368773953,9.772273243463248,36.0,0.011542160949022122,0.41414752116082226
grid_12982_77599,12.9825,77.5995,12.982082825531917,77.59929685106383,12982,77599,Shivajinagar,BTP042 - Minsk Square Junction (CTO),Named Junction,secondary,9.0,47,grid_fallback,"Infantry Road, Coffee Board Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,1.0836170212765954,1.1255319148936165,269.8069775530791,23.09811698867179,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,110.89309044874717,30.0,5.688705241505243,47.0,0.015068932350112215,0.5190447400241838
grid_12956_77700,12.9565,77.7005,12.95686990425532,77.70078484255318,12956,77700,HAL Old Airport,No Junction,No Junction,secondary,9.0,47,grid_fallback,"HAL Airport Road, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",,,,1.0,0.34063829787234046,1.5659574468085105,2842.3788004888347,23.3876799105744,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,37.38521629849972,26.702996380760137,5.314546741851089,45.0,0.014427701186277652,0.5042321644498187
grid_12964_77552,12.964500000000001,77.5525,12.964449891489359,77.55231588085105,12964,77552,Magadi Road,No Junction,No Junction,primary,12.0,47,grid_fallback,"C Chowdappa Main Road, Sri Kodanda Rama Swamy Circle, Padarayanapura, Bengaluru, Karnataka. Pin-560026 (India)",,,,1.0,0.1123404255319149,0.8148936170212763,1270.5212532995356,670.352397133621,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,911.336332165147,8.0,23.051179716679492,35.0,0.01122154536710484,0.40205562273276907
grid_13050_77494,13.0505,77.4945,13.050237515217393,77.49454281521739,13050,77494,Chikkabanavara,No Junction,No Junction,primary,12.0,46,grid_fallback,"Mumbai Bengaluru Highway, Bagalagunte, Bengaluru, Karnataka. Pin-560073 (India)",,,,1.0,0.26304347826086955,1.4913043478260868,45.778941754378174,649.2216998366031,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,706.8415980612599,669.0678177187814,2.369427461765461,41.0,0.013145238858608528,0.4628174123337364
grid_12935_77517,12.935500000000001,77.5175,12.935524602173917,77.51787926086956,12935,77517,Byatarayanapura,No Junction,No Junction,secondary,9.0,46,grid_fallback,"Sri Sri Sri Tiruchi Mahaswamiji Road, Gopalan Arcade, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",,,,1.0,0.2834782608695653,1.0826086956521734,266.0267022775718,25.633740967875884,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,362.5022686186522,111.06851407864518,4.118964332995445,45.0,0.014427701186277652,0.5042321644498187
grid_12965_77575,12.9655,77.5755,12.96518507173913,77.57532682608695,12965,77575,City Market,"BTP083 - AS Char Street, Mysore Road",Named Junction,primary,12.0,46,grid_fallback,"Sethu Rao Road, Sri Krishna Rajendra Market, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",,,,1.0,0.24673913043478263,1.063043478260869,185.5145045545683,31.631821423910424,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,131.96078604100273,50.0211527403952,4.488529711961197,30.0,0.009618467457518435,0.33706166868198306
grid_12942_77747,12.9425,77.7475,12.942413178260868,77.74725362826088,12942,77747,Whitefield,No Junction,No Junction,primary,12.0,46,grid_fallback,"Muthsandra Main Road, KSRTC Travel House Junction, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",,,,1.0,0.8367391304347825,1.3065217391304347,4507.22329169565,47.83423322384866,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,257.25356387293806,7.62811091980335,13.143700298463068,39.0,0.012504007694773967,0.4443772672309553
grid_12982_77601,12.9825,77.6015,12.982692632608696,77.60145036956521,12982,77601,Shivajinagar,BTP211 - Central Street Junction,Named Junction,secondary,9.0,46,grid_fallback,"Hospital Road, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.8843478260869562,1.1782608695652173,458.96108030926644,83.49871556003487,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,199.6965236331847,303.0007223649215,2.044722707638602,46.0,0.014748316768194934,0.5120918984280532
grid_12995_77610,12.9955,77.6105,12.995382006521739,77.61082795434783,12995,77610,Pulikeshinagar(F.Town),No Junction,No Junction,secondary,9.0,46,grid_fallback,"Saunders Road, Pulikeshi Nagar, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",,,,1.0,0.2217391304347826,1.2500000000000002,1056.351032461741,141.04557760776797,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,281.3460905467548,38.65699043363735,6.254673110359832,46.0,0.014748316768194934,0.5120918984280532
grid_12955_77546,12.9555,77.5465,12.955737676086958,77.54621572608696,12955,77546,Byatarayanapura,"BTP094 - Sri Skanda Complex, Mysore Road",Named Junction,primary,12.0,46,grid_fallback,"Mysore Road, Hosaguddadahalli, New Guddadahalli, Bengaluru, Karnataka. Pin-560026 (India)",,,,1.0,0.6023913043478261,1.441304347826087,875.4705895258036,316.83794344602177,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1604.547202456001,8.0,30.470627493208703,44.0,0.014107085604360373,0.49455864570737607
grid_12905_77630,12.9055,77.6305,12.90550442173913,77.63017157173913,12905,77630,HSR Layout,No Junction,No Junction,secondary,9.0,46,grid_fallback,"Hosur Road, BKL Colony, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",,,,1.0,1.0156521739130435,1.1478260869565218,451.03868395459057,490.3972222741152,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,303.9990536383749,28.413867079587423,7.459173085996618,43.0,0.013786470022443091,0.48458282950423215
grid_13054_77507,13.0545,77.50750000000001,13.054778878260867,77.50763063913044,13054,77507,Chikkabanavara,No Junction,No Junction,primary,12.0,46,grid_fallback,"Hesaraghatta Main Road, Defence Colony, Bagalagunte, Bengaluru, Karnataka. Pin-560073 (India)",,,,1.0,1.1993478260869563,1.3630434782608696,1078.2306850245448,419.2293325044945,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1042.0474443987382,669.0678177187814,3.01752706477898,42.0,0.01346585444052581,0.4737001209189843
grid_12996_77667,12.996500000000001,77.6675,12.996085552739796,77.667918430059,12996,77667,Banaswadi,No Junction,No Junction,primary,12.0,46,grid_fallback,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",,,,1.0,0.6084782608695655,1.1826086956521737,104.43399849453598,197.6483559660623,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,594.7272337321124,9.092654288341771,17.021509217051157,24.0,0.0076947739660147485,0.23186215235792018
grid_13009_77526,13.009500000000001,77.5265,13.009172986956525,77.52660842826086,13009,77526,Rajajinagar,No Junction,No Junction,secondary,9.0,46,grid_fallback,"50 Feet Road, Malleshwar Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",,,,1.0,1.2391304347826086,1.4065217391304348,2426.473853680384,1527.2384722331667,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,2382.4915243455685,19.186366076574142,20.916862596629016,45.0,0.014427701186277652,0.5042321644498187
grid_12916_77595,12.916500000000001,77.5955,12.916834615217395,77.59561176956521,12916,77595,Jayanagara,"BTP179 - 9th Block, 28th Main, Jayanagar",Named Junction,primary,12.0,46,grid_fallback,"South End Main Road, East End Circle, Jayanagar, Bengaluru, Karnataka. Pin-560069 (India)",,,,1.0,0.4739130434782609,1.019565217391304,485.64297219523644,92.12744923581506,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,483.28544991306535,55.06123113984473,6.583799219249087,39.0,0.012504007694773967,0.4443772672309553
grid_12969_77700,12.9695,77.7005,12.96969206304348,77.70047024565218,12969,77700,HAL Old Airport,No Junction,No Junction,primary,12.0,46,grid_fallback,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",,,,1.0,1.1276086956521738,1.5043478260869565,1545.8094735852358,23.327459847466855,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,378.34151753311266,17.793993287156603,10.148934088993888,44.0,0.014107085604360373,0.49455864570737607
grid_13056_77546,13.0565,77.5465,13.056816086956523,77.54686362826087,13056,77546,Jalahalli,No Junction,No Junction,secondary,9.0,46,grid_fallback,"Rajatha Bhavana Road, Gangamma Circle, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)",,,,1.0,0.8782608695652172,1.2282608695652173,2306.3587476634816,782.29679550481,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1127.8703429629363,8.0,25.6064580658374,39.0,0.012504007694773967,0.4443772672309553
grid_12840_77650,12.8405,77.65050000000001,12.840830178260868,77.65048371521739,12840,77650,Electronic City,No Junction,No Junction,secondary,9.0,46,grid_fallback,"Neeladri Road, Genesis Eco Sphere, Neeladri Nagar, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",,,,1.0,0.9830434782608692,1.291304347826087,2267.1605881503083,638.5075448535848,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,2523.5392636205015,377.27267366880557,5.1544966857433705,32.0,0.010259698621352998,0.3612454655380895
grid_12953_77541,12.9535,77.5415,12.953134649999999,77.54180978478261,12953,77541,Byatarayanapura,BTP096 - Gali Anjaneya Temple,Named Junction,secondary,9.0,46,grid_fallback,"Mysore Road, Iyannashetty Layout, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",,,,1.0,0.6360869565217392,1.326086956521739,512.6984018753177,384.08042115087136,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1268.1193842826692,8.0,27.4784020733992,45.0,0.014427701186277652,0.5042321644498187
grid_12948_77579,12.948500000000001,77.5795,12.94828541521739,77.57982909130435,12948,77579,Basavanagudi,BTP184 - Lalbagh West Gate,Named Junction,secondary,9.0,46,grid_fallback,"RV Road, Lalbhagh West Gate Circle, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)",,,,1.0,0.28108695652173915,0.9369565217391304,225.52163404379027,325.4024964354464,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,873.4784384789859,148.9764551186213,5.619398323576408,31.0,0.009939083039435716,0.347037484885127
grid_13022_77638,13.0225,77.63850000000001,13.022358656521737,77.63832977173915,13022,77638,Banaswadi,No Junction,No Junction,secondary,9.0,46,grid_fallback,"CMR Road, Jahnavi Layout, Kalyan Nagar, Bengaluru, Karnataka. Pin-560043 (India)",,,,1.0,0.6219565217391303,0.8456521739130431,2160.8837965634407,41.449883185912164,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,26.089363453032018,51.264574747425925,3.705964332621736,44.0,0.014107085604360373,0.49455864570737607
grid_13034_77623,13.0345,77.6235,13.034600200000002,77.62354164565215,13034,77623,K.G. Halli,No Junction,No Junction,primary,12.0,46,grid_fallback,"9th Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",,,,1.0,0.5921739130434783,1.5369565217391306,3212.6502213365598,547.5345369518994,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,534.009287341455,76.45700035346145,5.896712370064816,46.0,0.014748316768194934,0.5120918984280532
grid_12909_77549,12.9095,77.5495,12.909441384490725,77.5498383124704,12909,77549,K.S. Layout,No Junction,No Junction,primary,12.0,45,grid_fallback,"Subramanyapura Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",,,,1.0,1.1251111111111112,0.9799999999999995,2575.403831602535,904.6671654365546,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1600.1094438188177,21.887031260875528,19.340972579790204,42.0,0.01346585444052581,0.4737001209189843
grid_12928_77583,12.9285,77.5835,12.928656393333332,77.58356719777778,12928,77583,Jayanagara,BTP220 - Puttanna Junction,Named Junction,secondary,9.0,45,grid_fallback,"9th Main Road, Geeta Circle, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",,,,1.0,1.0324444444444443,1.2911111111111109,381.0612658174792,154.24186367423962,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,333.2693850008512,45.72267381288374,6.007787883288129,39.0,0.012504007694773967,0.4443772672309553
grid_12975_77545,12.9755,77.5455,12.975434086666668,77.54511978000002,12975,77545,Vijayanagara,BTP020 - Hosahalli Metro Station,Named Junction,primary,12.0,45,grid_fallback,"1st Cross Road, Sindhya Sunshine Apartment, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,,,1.0,0.8588888888888888,1.151111111111111,134.21972275835398,69.6054551947988,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1034.383123540491,232.2281104108032,4.936390619555464,45.0,0.014427701186277652,0.5042321644498187
grid_12894_77657,12.8945,77.6575,12.894465955555555,77.65727367555556,12894,77657,HSR Layout,No Junction,No Junction,secondary,9.0,45,grid_fallback,"Haralur Road, Birla Circle, Haralur, Bengaluru, Karnataka. Pin-560035 (India)",,,,1.0,1.065111111111111,1.1777777777777776,2045.1562610391156,75.35126153943666,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,66.57146828353284,23.051409336699944,5.760571290120675,40.0,0.012824623276691247,0.4537484885126965
grid_12936_77606,12.9365,77.6065,12.936436804444448,77.60640118888888,12936,77606,Mico Layout,BTP136 - Hosur-Tavarkere Road Junction,Named Junction,secondary,9.0,45,grid_fallback,"Hosur Road, Global Tech Park, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",,,,1.0,0.9313333333333335,1.2333333333333334,2211.1762965660278,88.87496834961247,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,121.91022355492707,25.41581617314956,6.013906214665132,43.0,0.013786470022443091,0.48458282950423215
grid_12971_77606,12.9715,77.6065,12.971593413333334,77.60662088888888,12971,77606,Ashok Nagar,No Junction,No Junction,secondary,9.0,45,grid_fallback,"Field Marshal KM Cariappa Road, St Patricks Complex, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",,,,1.0,1.1577777777777776,1.2777777777777777,446.81625822525507,41.93750026226437,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,58.86806812551684,26.698839579918026,5.292826145684493,41.0,0.013145238858608528,0.4628174123337364
grid_12996_77692,12.996500000000001,77.6925,12.996641278920665,77.69260729409862,12996,77692,Mahadevapura,No Junction,No Junction,secondary,9.0,45,grid_fallback,"Whitefield Road, Police Quarters Singayyanapalya, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",,,,1.0,0.18800000000000003,1.3355555555555556,24.13029822435114,121.42430192336822,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,324.1003160666909,6.049428318974063,15.50368043780077,42.0,0.01346585444052581,0.4737001209189843
